user_id,Recency,Frequency,Monetary,R_Quartile,F_Quartile,M_Quartile,RFMScore,customers_segment
588498592,50,1,0.1562868243,1,1,3,113,Recent Customers
588499448,11,2,0.3115822255,3,3,3,333,Others
588500723,11,3,0.469650945,3,3,4,334,Others
588503211,11,2,0.3115822255,3,3,3,333,Others
588503848,67,1,0.1561964172,1,1,2,112,Recent Customers
588505548,22,9,1.407822593,2,4,4,244,Loyal Customers
588506242,59,1,0.1558213679,1,1,2,112,Recent Customers
588506411,13,2,0.3115822255,3,3,3,333,Others
588507923,81,1,0.1567070385,1,1,3,113,Recent Customers
588510323,12,2,0.3115822255,3,3,3,333,Others
588513998,57,1,0.1562138376,1,1,2,112,Recent Customers
588515436,35,1,0.1557392482,2,1,2,212,Loyal Customers
588517980,57,1,0.1560419232,1,1,2,112,Recent Customers
588519967,43,1,0.156653619,2,1,3,213,Loyal Customers
588519973,26,4,0.6309229929,2,4,4,244,Loyal Customers
588521773,7,5,0.7819217149,4,4,4,444,Lost Cheap Customers
588524780,12,2,0.3115928599,3,3,3,333,Others
588525667,21,2,0.3115749444,3,3,3,333,Others
588526930,21,2,0.3115845118,3,3,3,333,Others
588527505,24,2,0.3115845118,2,3,3,233,Others
588528411,24,2,0.3115845118,2,3,3,233,Others
588529355,21,2,0.3115845118,3,3,3,333,Others
588531892,14,2,0.3115699585,3,3,3,333,Others
588533355,12,2,0.3115928599,3,3,3,333,Others
588534998,70,1,0.1566737416,1,1,3,113,Recent Customers
588536673,27,2,0.3115609802,2,3,3,233,Others
588537017,70,1,0.1566605513,1,1,3,113,Recent Customers
588539761,71,1,0.156146127,1,1,2,112,Recent Customers
588540936,49,1,0.156178206,1,1,2,112,Recent Customers
588543148,11,2,0.3118733369,3,3,3,333,Others
588543667,70,1,0.1566737416,1,1,3,113,Recent Customers
588545217,17,1,0.1560338937,3,1,2,312,Loyal Customers
588547167,62,1,0.1562120789,1,1,2,112,Recent Customers
588548823,12,2,0.3115822255,3,3,3,333,Others
588550886,32,1,0.1558176975,2,1,2,212,Loyal Customers
588554467,8,2,0.3115822255,3,3,3,333,Others
588555961,35,1,0.1556185124,2,1,1,211,Loyal Customers
588563148,12,2,0.3115822255,3,3,3,333,Others
588567942,12,2,0.3115822255,3,3,3,333,Others
588569517,43,1,0.156325509,2,1,3,213,Loyal Customers
588569792,46,5,0.7803437178,2,4,4,244,Loyal Customers
588570042,64,1,0.1558071821,1,1,2,112,Recent Customers
588570923,41,1,0.1556185124,2,1,1,211,Loyal Customers
588571467,33,1,0.1560933656,2,1,2,212,Loyal Customers
588573242,17,1,0.1557839548,3,1,2,312,Loyal Customers
588575086,70,1,0.1566737416,1,1,3,113,Recent Customers
588576623,85,1,0.1556185124,1,1,1,111,Best Customers
588578217,11,2,0.3115822255,3,3,3,333,Others
588583467,50,2,0.3125569407,1,3,3,133,Recent Customers
588590598,5,15,2.343239172,4,4,4,444,Lost Cheap Customers
588593286,13,6,0.9755299152,3,4,4,344,Loyal Customers
588595573,7,2,0.3116281632,4,3,3,433,Loyal Customers
588595580,46,1,0.1561900949,2,1,2,212,Loyal Customers
588595811,47,4,0.6264361423,1,4,4,144,Recent Customers
588597473,7,2,0.3114554708,4,3,3,433,Loyal Customers
588598230,17,1,0.1557839548,3,1,2,312,Loyal Customers
588601236,5,5,0.7816986145,4,4,4,444,Lost Cheap Customers
588602180,7,2,0.3115822255,4,3,3,433,Loyal Customers
588605017,26,1,0.1558848347,2,1,2,212,Loyal Customers
588606192,36,1,0.156005025,2,1,2,212,Loyal Customers
588606823,1,2,0.3118898307,4,3,3,433,Loyal Customers
588608605,46,1,0.1558119711,2,1,2,212,Loyal Customers
588614380,85,1,0.1556185124,1,1,1,111,Best Customers
588615042,6,6,0.9377093411,4,4,4,444,Lost Cheap Customers
588615098,85,1,0.1556185124,1,1,1,111,Best Customers
588615311,28,2,0.3123735317,2,3,3,233,Others
588619342,7,2,0.3115822255,4,3,3,433,Loyal Customers
588628105,5,3,0.4671697706,4,3,3,433,Loyal Customers
588629130,12,2,0.3115928599,3,3,3,333,Others
588636248,11,1,0.1557911128,3,1,2,312,Loyal Customers
588647223,67,1,0.1556185124,1,1,1,111,Best Customers
588648417,70,1,0.1556185124,1,1,1,111,Best Customers
588655348,28,2,0.311529829,2,3,3,233,Others
588659105,49,4,0.6230323539,1,4,4,144,Recent Customers
588659605,52,1,0.1568531306,1,1,3,113,Recent Customers
588662880,12,2,0.3115822255,3,3,3,333,Others
588668155,11,2,0.3115822255,3,3,3,333,Others
588670917,11,6,0.9349217561,3,4,4,344,Loyal Customers
588673311,46,1,0.1558119711,2,1,2,212,Loyal Customers
588677836,12,2,0.3115822255,3,3,3,333,Others
588679080,27,2,0.3116123435,2,3,3,233,Others
588680855,18,2,0.3120972565,3,3,3,333,Others
588684742,42,2,0.3115542502,2,3,3,233,Others
588686217,33,2,0.311592983,2,3,3,233,Others
588687611,30,2,0.311592983,2,3,3,233,Others
588688855,30,2,0.311592983,2,3,3,233,Others
588691430,0,21,3.280914187,4,4,4,444,Lost Cheap Customers
588692167,46,1,0.1558110038,2,1,2,212,Loyal Customers
588694267,21,2,0.312304206,3,3,3,333,Others
588694748,30,2,0.311592983,2,3,3,233,Others
588698167,56,1,0.1563637681,1,1,3,113,Recent Customers
588698698,12,2,0.3118718859,3,3,3,333,Others
588699836,32,2,0.311533415,2,3,3,233,Others
588703811,13,5,0.7809358186,3,4,4,344,Loyal Customers
588705023,12,2,0.3119797186,3,3,3,333,Others
588706073,25,1,0.1558214691,2,1,2,212,Loyal Customers
588706780,32,2,0.3114962595,2,3,3,233,Others
588714105,12,2,0.3118834934,3,3,3,333,Others
588714286,33,2,0.3115210105,2,3,3,233,Others
588718138,15,1,0.1558172473,3,1,2,312,Loyal Customers
588718988,33,2,0.3115235712,2,3,3,233,Others
588723868,0,1,0.1558172473,4,1,2,412,Loyal Customers
588723873,30,2,0.311582397,2,3,3,233,Others
588724678,30,2,0.311592983,2,3,3,233,Others
588724693,17,2,0.3115300884,3,3,3,333,Others
588725368,30,2,0.311592983,2,3,3,233,Others
588725978,30,2,0.311592983,2,3,3,233,Others
588726593,30,2,0.311592983,2,3,3,233,Others
588727208,34,2,0.311605423,2,3,3,233,Others
588728028,17,2,0.311591916,3,3,3,333,Others
588732118,13,1,0.1590028963,3,1,3,313,Loyal Customers
588733643,15,1,0.1558216441,3,1,2,312,Loyal Customers
588735058,33,2,0.311491593,2,3,3,233,Others
588739138,71,1,0.1558089813,1,1,2,112,Recent Customers
588739843,71,1,0.1558089813,1,1,2,112,Recent Customers
588740258,33,2,0.311513842,2,3,3,233,Others
588745923,70,1,0.1557969341,1,1,2,112,Recent Customers
588748373,70,2,0.311913075,1,3,3,133,Recent Customers
588752968,70,1,0.1558089813,1,1,2,112,Recent Customers
588759218,70,1,0.1557899872,1,1,2,112,Recent Customers
588760458,70,1,0.1559565375,1,1,2,112,Recent Customers
588777343,48,3,0.4697576448,1,3,4,134,Recent Customers
588778643,50,3,0.4693719482,1,3,4,134,Recent Customers
588778708,25,1,0.156063638,2,1,2,212,Loyal Customers
588780748,48,3,0.4698829861,1,3,4,134,Recent Customers
588781793,48,3,0.46874508,1,3,4,134,Recent Customers
588786008,18,1,0.1556185124,3,1,1,311,Almost Lost
588786453,32,9,1.4044324,2,4,4,244,Loyal Customers
588788493,24,1,0.1557818973,2,1,2,212,Loyal Customers
588791393,44,1,0.1561434588,2,1,2,212,Loyal Customers
588795303,46,4,0.6236546188,2,4,4,244,Loyal Customers
588800733,21,2,0.3121119857,3,3,3,333,Others
588800983,28,2,0.3115749444,2,3,3,233,Others
588801588,28,1,0.155796002,2,1,2,212,Loyal Customers
588803138,28,2,0.3115845118,2,3,3,233,Others
588809983,24,3,0.4686572333,2,3,4,234,Others
588812448,67,2,0.3112897863,1,3,3,133,Recent Customers
588817173,32,1,0.1564023276,2,1,3,213,Loyal Customers
588823138,1,1,0.1557839548,4,1,2,412,Loyal Customers
588826563,56,1,0.1564639269,1,1,3,113,Recent Customers
588838103,68,1,0.1562868243,1,1,3,113,Recent Customers
588843688,7,1,0.1561711008,4,1,2,412,Loyal Customers
588844338,20,1,0.1561991787,3,1,2,312,Loyal Customers
588845293,12,2,0.3125633122,3,3,3,333,Others
588847803,47,3,0.4710059094,1,3,4,134,Recent Customers
588850153,12,18,2.80535158,3,4,4,344,Loyal Customers
588853313,73,1,0.1562538483,1,1,3,113,Recent Customers
588854103,7,1,0.1564809917,4,1,3,413,Loyal Customers
588855598,54,1,0.1559614619,1,1,2,112,Recent Customers
588856738,12,17,2.649265998,3,4,4,344,Loyal Customers
588858113,53,4,0.6287380123,1,4,4,144,Recent Customers
588859458,18,2,0.3129624419,3,3,3,333,Others
588859918,69,1,0.1556185124,1,1,1,111,Best Customers
588859928,13,18,2.805151839,3,4,4,344,Loyal Customers
588860383,19,1,0.1556185124,3,1,1,311,Almost Lost
588860648,13,1,0.1559113385,3,1,2,312,Loyal Customers
588861468,15,2,0.3115008322,3,3,3,333,Others
588861908,8,18,2.80515599,3,4,4,344,Loyal Customers
588865268,0,1,0.156302301,4,1,3,413,Loyal Customers
588865828,6,1,0.1557005333,4,1,2,412,Loyal Customers
588866468,33,2,0.3125139639,2,3,3,233,Others
588867823,52,1,0.1561907632,1,1,2,112,Recent Customers
588870418,6,1,0.1559254083,4,1,2,412,Loyal Customers
588873018,59,2,0.3124232784,1,3,3,133,Recent Customers
588873093,6,1,0.156344132,4,1,3,413,Loyal Customers
588875988,14,4,0.6262829752,3,4,4,344,Loyal Customers
588876563,27,2,0.3124101117,2,3,3,233,Others
588876613,0,3,0.4691313149,4,3,4,434,Loyal Customers
588877753,25,1,0.1560003295,2,1,2,212,Loyal Customers
588878338,3,1,0.1563157551,4,1,3,413,Loyal Customers
588878963,52,1,0.1563773981,1,1,3,113,Recent Customers
588879463,1,3,0.4697288993,4,3,4,434,Loyal Customers
588881348,52,2,0.3125459488,1,3,3,133,Recent Customers
588882608,21,1,0.1560142234,3,1,2,312,Loyal Customers
588887073,46,1,0.1561579104,2,1,2,212,Loyal Customers
588888933,1,1,0.1557839548,4,1,2,412,Loyal Customers
588889833,1,1,0.156157775,4,1,2,412,Loyal Customers
588892123,3,1,0.1569804035,4,1,3,413,Loyal Customers
588892413,6,1,0.1560107373,4,1,2,412,Loyal Customers
588892493,49,3,0.4676805419,1,3,3,133,Recent Customers
588892763,0,2,0.3115679096,4,3,3,433,Loyal Customers
588895013,8,1,0.1568032397,3,1,3,313,Loyal Customers
588897098,52,1,0.1561835877,1,1,2,112,Recent Customers
588901703,57,2,0.3123729791,1,3,3,133,Recent Customers
588902198,18,1,0.1561633624,3,1,2,312,Loyal Customers
588902358,19,2,0.3123823601,3,3,3,333,Others
588904538,10,1,0.1560274137,3,1,2,312,Loyal Customers
588906163,84,1,0.1556185124,1,1,1,111,Best Customers
588908293,21,1,0.1559118662,3,1,2,312,Loyal Customers
588912648,14,4,0.6240549962,3,4,4,344,Loyal Customers
588912993,84,1,0.1556185124,1,1,1,111,Best Customers
588913108,4,3,0.468103119,4,3,3,433,Loyal Customers
588914243,13,3,0.4695039187,3,3,4,334,Others
588919718,33,2,0.3115804184,2,3,3,233,Others
588921198,8,1,0.1557877829,3,1,2,312,Loyal Customers
588921298,5,5,0.7809780055,4,4,4,444,Lost Cheap Customers
588922798,70,1,0.156146127,1,1,2,112,Recent Customers
588924503,33,2,0.3115804184,2,3,3,233,Others
588925373,33,2,0.3115912243,2,3,3,233,Others
588926183,33,2,0.3115912243,2,3,3,233,Others
588926918,33,2,0.3115912243,2,3,3,233,Others
588930308,33,2,0.3115912243,2,3,3,233,Others
588932343,48,5,0.7906936947,1,4,4,144,Recent Customers
588932788,17,2,0.6892686143,3,3,4,334,Others
588933988,57,1,0.1568397204,1,1,3,113,Recent Customers
588935333,25,1,0.1565241277,2,1,3,213,Loyal Customers
588935983,57,1,0.1556185124,1,1,1,111,Best Customers
588937303,33,1,0.1558647326,2,1,2,212,Loyal Customers
588938593,33,2,0.3115804184,2,3,3,233,Others
588939343,31,1,0.156159845,2,1,2,212,Loyal Customers
588941858,11,1,0.1561061163,3,1,2,312,Loyal Customers
588942573,28,5,0.8341281792,2,4,4,244,Loyal Customers
588943418,59,1,0.1562846259,1,1,3,113,Recent Customers
588943718,13,1,0.1562753926,3,1,3,313,Loyal Customers
588945118,48,1,0.1562579813,1,1,3,113,Recent Customers
588945468,56,1,0.1558754563,1,1,2,112,Recent Customers
588946823,33,1,0.1559641879,2,1,2,212,Loyal Customers
588947778,9,6,0.934435665,3,4,4,344,Loyal Customers
588954488,15,1,0.1559294967,3,1,2,312,Loyal Customers
588955758,7,1,0.1562620985,4,1,3,413,Loyal Customers
588964913,57,1,0.1558163679,1,1,2,112,Recent Customers
588967728,68,1,0.1559309487,1,1,2,112,Recent Customers
588975763,27,1,0.1557932402,2,1,2,212,Loyal Customers
588976108,35,1,0.1557978398,2,1,2,212,Loyal Customers
588977198,55,2,0.3122218142,1,3,3,133,Recent Customers
588977858,33,2,0.311605423,2,3,3,233,Others
588978763,70,2,0.312169144,1,3,3,133,Recent Customers
588978958,33,2,0.311596392,2,3,3,233,Others
588979228,33,2,0.311605423,2,3,3,233,Others
588980028,33,2,0.311605423,2,3,3,233,Others
588980318,33,2,0.3115912243,2,3,3,233,Others
588981028,33,2,0.311605423,2,3,3,233,Others
588981413,33,2,0.311605423,2,3,3,233,Others
588983648,16,1,0.1557247719,3,1,2,312,Loyal Customers
588991183,4,38,5.919942922,4,4,4,444,Lost Cheap Customers
588994308,21,2,0.3123894846,3,3,3,333,Others
588994658,43,1,0.1557564661,2,1,2,212,Loyal Customers
588999128,22,1,0.1566168949,2,1,3,213,Loyal Customers
589000733,28,1,0.1559878427,2,1,2,212,Loyal Customers
589001818,24,1,0.15594994,2,1,2,212,Loyal Customers
589002783,41,1,0.1556185124,2,1,1,211,Loyal Customers
589008893,13,21,3.272736197,3,4,4,344,Loyal Customers
589010243,11,20,3.11677858,3,4,4,344,Loyal Customers
589010858,27,1,0.1558848347,2,1,2,212,Loyal Customers
589013053,13,12,1.870140734,3,4,4,344,Loyal Customers
589014468,19,2,0.3134868615,3,3,3,333,Others
589014803,77,1,0.156146127,1,1,2,112,Recent Customers
589015283,11,16,2.493445751,3,4,4,344,Loyal Customers
589017573,52,2,0.3122922541,1,3,3,133,Recent Customers
589021973,84,1,0.1556185124,1,1,1,111,Best Customers
589022998,2,7,1.092071452,4,4,4,444,Lost Cheap Customers
589025592,41,1,0.1559240013,2,1,2,212,Loyal Customers
589029161,0,14,2.188246355,4,4,4,444,Lost Cheap Customers
589031667,43,2,0.3115283385,2,3,3,233,Others
589034261,12,2,0.3115379059,3,3,3,333,Others
589043692,31,1,0.15643488,2,1,3,213,Loyal Customers
589049792,33,1,0.1565251302,2,1,3,213,Loyal Customers
589052417,35,2,0.3143885844,2,3,3,233,Others
589053011,12,2,0.3115478444,3,3,3,333,Others
589064298,25,1,0.1560352987,2,1,2,212,Loyal Customers
589064492,84,1,0.1556185124,1,1,1,111,Best Customers
589065480,12,2,0.3115269025,3,3,3,333,Others
589070323,28,2,0.3119044134,2,3,3,233,Others
589073411,32,1,0.1558938018,2,1,2,212,Loyal Customers
589074373,12,2,0.3115247947,3,3,3,333,Others
589078448,84,1,0.1556185124,1,1,1,111,Best Customers
589080911,43,2,0.3115283385,2,3,3,233,Others
589083186,8,16,2.493601949,3,4,4,344,Loyal Customers
589085867,16,20,3.116997927,3,4,4,344,Loyal Customers
589088973,29,2,0.3115850014,2,3,3,233,Others
589091873,29,2,0.3115850014,2,3,3,233,Others
589094011,29,2,0.3115850014,2,3,3,233,Others
589094942,47,1,0.1557996601,1,1,2,112,Recent Customers
589095242,33,2,0.311582397,2,3,3,233,Others
589095536,69,1,0.1556185124,1,1,1,111,Best Customers
589096480,32,2,0.311592983,2,3,3,233,Others
589097055,20,3,0.4687443505,3,3,4,334,Others
589098167,29,2,0.3115850014,2,3,3,233,Others
589102992,46,1,0.1565859817,2,1,3,213,Loyal Customers
589103905,32,1,0.1566652914,2,1,3,213,Loyal Customers
589106198,1,1,0.1557839548,4,1,2,412,Loyal Customers
589110036,6,1,0.1557839548,4,1,2,412,Loyal Customers
589112717,35,1,0.1562833068,2,1,3,213,Loyal Customers
589117355,0,2,0.3115679096,4,3,3,433,Loyal Customers
589131717,1,1,0.1557839548,4,1,2,412,Loyal Customers
589132573,12,2,0.3115495486,3,3,3,333,Others
589137992,1,1,0.1557839548,4,1,2,412,Loyal Customers
589141861,12,2,0.3115294289,3,3,3,333,Others
589145580,0,2,0.3115679096,4,3,3,433,Loyal Customers
589147061,47,1,0.1558049363,1,1,2,112,Recent Customers
589149298,0,2,0.3115679096,4,3,3,433,Loyal Customers
589157248,1,1,0.1557883516,4,1,2,412,Loyal Customers
589159948,12,2,0.3115213476,3,3,3,333,Others
589161142,47,1,0.1558049363,1,1,2,112,Recent Customers
589165967,1,1,0.1557883516,4,1,2,412,Loyal Customers
589166767,0,2,0.3115679096,4,3,3,433,Loyal Customers
589168011,12,2,0.311520266,3,3,3,333,Others
589169492,1,1,0.1557883516,4,1,2,412,Loyal Customers
589177223,0,1,0.1557839548,4,1,2,412,Loyal Customers
589182023,1,1,0.1558109159,4,1,2,412,Loyal Customers
589184686,9,1,0.1557595174,3,1,2,312,Loyal Customers
589187317,1,1,0.1558109159,4,1,2,412,Loyal Customers
589189286,9,2,0.311522234,3,3,3,333,Others
589190836,84,1,0.1556185124,1,1,1,111,Best Customers
589192686,46,1,0.1558049363,2,1,2,212,Loyal Customers
589193667,44,1,0.1557641692,2,1,2,212,Loyal Customers
589203380,0,1,0.1557839548,4,1,2,412,Loyal Customers
589205117,1,1,0.1557883516,4,1,2,412,Loyal Customers
589220473,65,2,0.3128198687,1,3,3,133,Recent Customers
589238855,13,2,0.3174189409,3,3,3,333,Others
589262498,62,1,0.1556185142,1,1,2,112,Recent Customers
589268605,57,2,0.3138453756,1,3,3,133,Recent Customers
589286092,63,3,0.4672371082,1,3,3,133,Recent Customers
589299161,64,1,0.1558667551,1,1,2,112,Recent Customers
589302217,2,1,0.1557411474,4,1,2,412,Loyal Customers
589308973,35,1,0.1557855904,2,1,2,212,Loyal Customers
589311136,33,1,0.1557855904,2,1,2,212,Loyal Customers
589313998,28,2,0.3115796461,2,3,3,233,Others
589321205,29,2,0.3115801356,2,3,3,233,Others
589322955,2,9,1.404619223,4,4,4,444,Lost Cheap Customers
589324067,12,2,0.3134788857,3,3,3,333,Others
589329380,5,1,0.1559254083,4,1,2,412,Loyal Customers
589337017,14,2,0.3118447665,3,3,3,333,Others
589339336,27,1,0.1557647801,2,1,2,212,Loyal Customers
589339767,15,3,0.4701332593,3,3,4,334,Others
589342173,54,5,0.7846402403,1,4,4,144,Recent Customers
589344698,1,1,0.1561707719,4,1,2,412,Loyal Customers
589350186,59,1,0.1562008231,1,1,2,112,Recent Customers
589351511,50,2,0.3114261536,1,3,3,133,Recent Customers
589358248,41,1,0.1566800378,2,1,3,213,Loyal Customers
589359998,17,1,0.1556185124,3,1,1,311,Almost Lost
589365803,35,7,1.097032346,2,4,4,244,Loyal Customers
589366643,68,1,0.155974224,1,1,2,112,Recent Customers
589366973,18,2,0.3113827717,3,3,3,333,Others
589369378,26,1,0.1571945559,2,1,3,213,Loyal Customers
589376553,30,2,0.311582397,2,3,3,233,Others
589378993,57,2,0.3124258988,1,3,3,133,Recent Customers
589381838,30,2,0.311592004,2,3,3,233,Others
589382403,43,2,0.3126404797,2,3,3,233,Others
589383023,30,2,0.311592983,2,3,3,233,Others
589384968,43,1,0.1557641692,2,1,2,212,Loyal Customers
589389828,24,2,0.313171304,2,3,3,233,Others
589395403,41,1,0.1559211873,2,1,2,212,Loyal Customers
589396498,21,2,0.3124260169,3,3,3,333,Others
589399198,10,1,0.1562002075,3,1,2,312,Loyal Customers
589400338,48,1,0.155825865,1,1,2,112,Recent Customers
589401173,12,1,0.1564009297,3,1,3,313,Loyal Customers
589403443,48,3,0.4674241757,1,3,3,133,Recent Customers
589408908,55,1,0.1557431024,1,1,2,112,Recent Customers
589413298,28,1,0.1556185124,2,1,1,211,Loyal Customers
589416418,28,1,0.1556185124,2,1,1,211,Loyal Customers
589417588,71,1,0.1562463738,1,1,2,112,Recent Customers
589421433,22,3,0.4687969832,2,3,4,234,Others
589421528,32,1,0.1561520469,2,1,2,212,Loyal Customers
589424843,9,6,0.934254125,3,4,4,344,Loyal Customers
589425718,17,2,0.3128759937,3,3,3,333,Others
589428538,30,2,0.3115816627,2,3,3,233,Others
589429588,30,2,0.311592004,2,3,3,233,Others
589430893,30,2,0.311592004,2,3,3,233,Others
589431953,30,2,0.311592004,2,3,3,233,Others
589432188,17,1,0.1563919201,3,1,3,313,Loyal Customers
589433648,30,2,0.311592004,2,3,3,233,Others
589436028,83,1,0.1556185124,1,1,1,111,Best Customers
589436108,20,3,0.4688067944,3,3,4,334,Others
589439663,1,4,0.6251677748,4,4,4,444,Lost Cheap Customers
589441103,27,2,0.3124573447,2,3,3,233,Others
589442658,7,2,0.3133192852,4,3,3,433,Loyal Customers
589445923,83,1,0.1556185124,1,1,1,111,Best Customers
589446448,27,2,0.312335668,2,3,3,233,Others
589447308,6,1,0.1567946035,4,1,3,413,Loyal Customers
589449043,25,4,0.6229617859,2,4,4,244,Loyal Customers
589450988,83,1,0.1556185124,1,1,1,111,Best Customers
589452003,6,5,0.7815057878,4,4,4,444,Lost Cheap Customers
589452658,4,2,0.3118778744,4,3,3,433,Loyal Customers
589456363,62,1,0.1559766308,1,1,2,112,Recent Customers
589456823,8,1,0.156361895,3,1,3,313,Loyal Customers
589465553,71,1,0.1561777839,1,1,2,112,Recent Customers
589466118,0,1,0.1562519138,4,1,3,413,Loyal Customers
589466583,56,1,0.1563804759,1,1,3,113,Recent Customers
589469118,29,2,0.3115753116,2,3,3,233,Others
589472518,29,2,0.3115850014,2,3,3,233,Others
589473278,16,17,2.649235039,3,4,4,344,Loyal Customers
589473483,1,2,0.311604444,4,3,3,433,Loyal Customers
589474968,22,2,0.3120417119,2,3,3,233,Others
589475068,3,5,0.8140283926,4,4,4,444,Lost Cheap Customers
